-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
-0.20000, -4.93317
-0.10000, -9.96665
0.20000, 4.93317
0.20000, 4.93317
0.20000, 4.93317
0.20000, 4.93317
-1.10000, -0.50897
-1.40000, -0.17248
-1.20000, -0.38878
-1.20000, -0.38878
-0.70000, -1.18724
-0.20000, -4.93317
-0.10000, -9.96665
-0.70000, -1.18724
-0.20000, -4.93317
-0.10000, -9.96665
-1.20000, -0.38878
-0.70000, -1.18724
-0.20000, -4.93317
-0.10000, -9.96665
-1.20000, -0.39378
-0.70000, -1.18724
-0.20000, -4.93317
-0.10000, -9.96665
-1.20000, -0.29167
-0.70000, -1.18724
-0.20000, -4.93317
-0.10000, -9.96665
-1.20000, -0.38878
-0.70000, -1.18724
-0.20000, -4.93317
-0.10000, -9.96665
-1.20000, -1.02222
-0.70000, -1.10459
-0.20000, -1.18004
-0.10000, -1.18628
