-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.50000, 0.24515
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.50000, 0.24515
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.50000, 0.24515
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.50000, 0.24515
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.50000, 0.24515
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.50000, 0.17618
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
10.00000, 1237039.29942
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
1.00000, 0.00000
1.00000, 0.00000
1.00000, 0.00000
1.00000, 0.00000
1.00000, 0.00000
1.00000, 0.00000
1.10000, 0.04139
1.10000, 0.04139
0.70000, -0.15490
-1.10000, 0.55981
-1.40000, 3.92005
-1.20000, 1.02554
-1.20000, 1.02554
-0.70000, -1.54287
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-0.70000, -1.54287
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-1.20000, 1.02554
-0.70000, -1.54287
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-1.20000, 1.00007
-0.70000, -1.54287
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-1.20000, 1.73032
-0.70000, -1.54287
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-1.20000, 1.02554
-0.70000, -1.54287
-0.20000, -32.08373
-0.10000, -117.21226
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
-1.20000, -2.14902
-0.70000, -1.20717
-0.20000, -1.70281
-0.10000, -1.81965
0.20000, -0.68484
0.40000, -0.39794
1.40000, 0.14614
2.10000, 0.46560
15.20000, 16334138.69290
