-1.20000, 1.00000
-1.40000, 1.00000
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
0.98007, 0.55697
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
0.99500, 0.54450
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.90000, 1.00000
-0.50000, 1.00000
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
0.98007, 0.55697
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
0.99500, 0.54450
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.50000, 1.00000
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
0.98007, 0.55697
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
0.99500, 0.54450
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
0.98007, 0.55697
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
0.99500, 0.54450
-0.10000, 0.99500
-0.10000, 0.99500
-0.10000, 0.99500
-0.20000, 0.98007
-0.20000, 0.98007
-0.20000, 0.98007
